"SASISTOCKNUM","SASISTOCKNAME","COMMONNAME","RUN","RECOVERYDOMAIN","ESU_DPS","MAJORPOPGROUP","POPID","ESAPOPNAME","COMMONPOPNAME","POPFIT","POPFITNOTES","ESTIMATETYPE","WATERBODY","SPAWNINGYEAR","METHODNUMBER","BESTVALUE","nosaij","nosaijlowerlimit","nosaijupperlimit","nosaijalpha","nosaej","nosaejlowerlimit","nosaejupperlimit","nosaejalpha","phosij","phosijlowerlimit","phosijupperlimit","phosijalpha","phosej","phosejlowerlimit","phosejupperlimit","phosejalpha","tsaij","tsaijlowerlimit","tsaijupperlimit","tsaijalpha","tsaej","tsaejlowerlimit","tsaejupperlimit","tsaejalpha","Age2Prop","Age2PropLowerLimit","Age2PropUpperLimit","Age3Prop","Age3PropLowerLimit","Age3PropUpperLimit","Age4Prop","Age4PropLowerLimit","Age4PropUpperLimit","Age5Prop","Age5PropLowerLimit","Age5PropUpperLimit","Age6Prop","Age6PropLowerLimit","Age6PropUpperLimit","Age7Prop","Age7PropLowerLimit","Age7PropUpperLimit","Age8Prop","Age8PropLowerLimit","Age8PropUpperLimit","Age9Prop","Age9PropLowerLimit","Age9PropUpperLimit","Age10Prop","Age10PropLowerLimit","Age10PropUpperLimit","Age11PlusProp","Age11PlusPropLowerLimit","Age11PlusPropUpperLimit","AgePropAlpha","OTHERDATASOURCES","COMMENTS","DATASTATUS"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2002,2,"Yes","1968",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5051",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.339",NULL,NULL,"0.641",NULL,NULL,"0.018",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2003,2,"Yes","853",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2598",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.036",NULL,NULL,"0.281",NULL,NULL,"0.545",NULL,NULL,"0.136",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2004,2,"Yes","656",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2940",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.018",NULL,NULL,"0.092",NULL,NULL,"0.629",NULL,NULL,"0.259",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2005,2,"Yes","813",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3608",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.135",NULL,NULL,"0.481",NULL,NULL,"0.345",NULL,NULL,"0.037",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2006,2,"Yes","906",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2214",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.012",NULL,NULL,"0.181",NULL,NULL,"0.662",NULL,NULL,"0.142",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2007,2,"Yes","387",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"869",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.178",NULL,NULL,"0.684",NULL,NULL,"0.136",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2008,2,"Yes","714",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1835",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.036",NULL,NULL,"0.304",NULL,NULL,"0.414",NULL,NULL,"0.231",NULL,NULL,"0.012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2009,2,"Yes","709",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1733",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.022",NULL,NULL,"0.416",NULL,NULL,"0.382",NULL,NULL,"0.180",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2010,2,"Yes","2237",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5564",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.061",NULL,NULL,"0.520",NULL,NULL,"0.372",NULL,NULL,"0.047",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2011,2,"Yes","2189",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2304",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.019",NULL,NULL,"0.230",NULL,NULL,"0.670",NULL,NULL,"0.081",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2012,2,"Yes","1272",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2039",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.009",NULL,NULL,"0.385",NULL,NULL,"0.459",NULL,NULL,"0.110",NULL,NULL,"0.037",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2013,2,"Yes","931",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"936",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.010",NULL,NULL,"0.297",NULL,NULL,"0.584",NULL,NULL,"0.099",NULL,NULL,"0.010",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2014,2,"No","1178",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.028",NULL,NULL,"0.402",NULL,NULL,"0.505",NULL,NULL,"0.065",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2014,3,"Yes","914",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1378",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2015,2,"No","1689",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1689",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.008",NULL,NULL,"0.192",NULL,NULL,"0.683",NULL,NULL,"0.117",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2015,3,"Yes","985",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1702",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.000",NULL,NULL,"0.000",NULL,NULL,"0.232",NULL,NULL,"0.611",NULL,NULL,"0.157",NULL,NULL,"0.000",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2016,2,"No","945",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2059",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.000",NULL,NULL,"0.281",NULL,NULL,"0.491",NULL,NULL,"0.228",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2016,3,"Yes","585",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"959",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.000",NULL,NULL,"0.000",NULL,NULL,"0.288",NULL,NULL,"0.511",NULL,NULL,"0.194",NULL,NULL,"0.007",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2017,2,"No","81",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"947",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.000",NULL,NULL,"0.149",NULL,NULL,"0.554",NULL,NULL,"0.270",NULL,NULL,"0.027",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2017,3,"Yes","214",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"438",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.000",NULL,NULL,"0.043",NULL,NULL,"0.106",NULL,NULL,"0.532",NULL,NULL,"0.298",NULL,NULL,"0.021",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2018,2,"No","291",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"911",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.031",NULL,NULL,"0.598",NULL,NULL,"0.351",NULL,NULL,"0.021",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2018,3,"Yes","325",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"488",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2019,3,"Yes","185",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"341",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.000",NULL,NULL,"0.000",NULL,NULL,"0.600",NULL,NULL,"0.314",NULL,NULL,"0.057",NULL,NULL,"0.029",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2019,2,"No","112",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"644",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.000",NULL,NULL,"0.545",NULL,NULL,"0.418",NULL,NULL,"0.036",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2020,3,"Yes","348",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"438",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6896 ","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","108","Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NULL,"NOSA","Wenatchee River",2021,3,"Yes","571",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"825",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.000",NULL,NULL,"0.000",NULL,NULL,"0.062",NULL,NULL,"0.914",NULL,NULL,"0.025",NULL,NULL,"0.000",NULL,NULL,"0.000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Reviewed"
"6903 ","Entiat Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","105","Steelhead (Upper Columbia River DPS) Entiat River - summer","Steelhead (Upper Columbia River DPS) - Entiat River","Same",NULL,"NOSA","Entiat River",1987,1,"Yes","104",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"261",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.031",NULL,NULL,"0.328",NULL,NULL,"0.515",NULL,NULL,"0.125",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6903 ","Entiat Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","105","Steelhead (Upper Columbia River DPS) Entiat River - summer","Steelhead (Upper Columbia River DPS) - Entiat River","Same",NULL,"NOSA","Entiat River",1988,1,"Yes","182",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"418",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.014",NULL,NULL,"0.485",NULL,NULL,"0.400",NULL,NULL,"0.100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6903 ","Entiat Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","105","Steelhead (Upper Columbia River DPS) Entiat River - summer","Steelhead (Upper Columbia River DPS) - Entiat River","Same",NULL,"NOSA","Entiat River",1989,1,"Yes","113",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"164",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.010",NULL,NULL,"0.373",NULL,NULL,"0.555",NULL,NULL,"0.060",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6903 ","Entiat Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","105","Steelhead (Upper Columbia River DPS) Entiat River - summer","Steelhead (Upper Columbia River DPS) - Entiat River","Same",NULL,"NOSA","Entiat River",1990,1,"Yes","109",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"288",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.340",NULL,NULL,"0.515",NULL,NULL,"0.144",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6903 ","Entiat Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","105","Steelhead (Upper Columbia River DPS) Entiat River - summer","Steelhead (Upper Columbia River DPS) - Entiat River","Same",NULL,"NOSA","Entiat River",1991,1,"Yes","56",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"207",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.013",NULL,NULL,"0.259",NULL,NULL,"0.558",NULL,NULL,"0.155",NULL,NULL,"0.013",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6903 ","Entiat Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","105","Steelhead (Upper Columbia River DPS) Entiat River - summer","Steelhead (Upper Columbia River DPS) - Entiat River","Same",NULL,"NOSA","Entiat River",1992,1,"Yes","104",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"111",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.024",NULL,NULL,"0.503",NULL,NULL,"0.378",NULL,NULL,"0.080",NULL,NULL,"0.012",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"6903 ","Entiat Summer Steelhead","Steelhead","Summer","Interior Columbia","Steelhead (Upper Columbia River DPS)","Upper Columbia / East Slope Cascades","105","Steelhead (Upper Columbia River DPS) Entiat River - summer","Steelhead (Upper Columbia River DPS) - Entiat River","Same",NULL,"NOSA","Entiat River",1993,1,"Yes","62",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"82",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.234",NULL,NULL,"0.531",NULL,NULL,"0.218",NULL,NULL,"0.015",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
