"ESU_DPS","COMMONPOPNAME2","SPAWNINGYEAR","SASI_STOCK_NUM","SASISTOCKNAME","COMMONNAME","RUN","RECOVERYDOMAIN","MAJORPOPGROUP","POPID","ESAPOPNAME","COMMONPOPNAME","POPFIT","POPFITNOTES","ESTIMATETYPE","WATERBODY","METHODNUMBER","BESTVALUE","NOSAIJ","NOSAIJ_SDSID","NOSAIJLOWERLIMIT","NOSAIJUPPERLIMIT","NOSAIJALPHA","NOSAEJ","NOSAEJ_SDSID","NOSAEJLOWERLIMIT","NOSAEJUPPERLIMIT","NOSAEJALPHA","PHOSIJ","PHOSIJLOWERLIMIT","PHOSIJUPPERLIMIT","PHOSIJALPHA","PHOSEJ","PHOSEJLOWERLIMIT","PHOSEJUPPERLIMIT","PHOSEJALPHA","TSAIJ","TSAIJ_SDSID","TSAIJLOWERLIMIT","TSAIJUPPERLIMIT","TSAIJALPHA","TSAEJ","TSAEJ_SDSID","TSAEJLOWERLIMIT","TSAEJUPPERLIMIT","TSAEJALPHA","AGE2PROP","AGE2PROPLOWERLIMIT","AGE2PROPUPPERLIMIT","AGE3PROP","AGE3PROPLOWERLIMIT","AGE3PROPUPPERLIMIT","AGE4PROP","AGE4PROPLOWERLIMIT","AGE4PROPUPPERLIMIT","AGE5PROP","AGE5PROPLOWERLIMIT","AGE5PROPUPPERLIMIT","AGE6PROP","AGE6PROPLOWERLIMIT","AGE6PROPUPPERLIMIT","AGE7PROP","AGE7PROPLOWERLIMIT","AGE7PROPUPPERLIMIT","AGE8PROP","AGE8PROPLOWERLIMIT","AGE8PROPUPPERLIMIT","AGE9PROP","AGE9PROPLOWERLIMIT","AGE9PROPUPPERLIMIT","AGE10PROP","AGE10PROPLOWERLIMIT","AGE10PROPUPPERLIMIT","AGE11PLUSPROP","AGE11PLUSPROPLOWERLIMIT","AGE11PLUSPROPUPPERLIMIT","AGEPROPALPHA","OTHERDATASOURCES","COMMENTS","DATASTATUS","STOCK_ID","ESU_DPS_COMMONNAME","USECA","Notes","final_abundance_data_type","final_abundance","datasource","dsid"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2003,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",2,"Yes",142,"09f078ae-83c7-453a-96ea-44a411ba22dc",NA,NA,NA,142,"15cc8138-1456-455d-b969-c25b157acdab",NA,NA,NA,0.942,NA,NA,NA,NA,NA,NA,NA,2436,"25ca2197-6524-4b75-9101-335e8687739a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0.88,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The NOSA values,  account for harvest, brood collection, and 10% PSM","Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",142,"Coordinated_Assessments","09f078ae-83c7-453a-96ea-44a411ba22dc"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2004,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",2,"Yes",189,"09f078ae-83c7-453a-96ea-44a411ba22dc",NA,NA,NA,189,"15cc8138-1456-455d-b969-c25b157acdab",NA,NA,NA,0.921,NA,NA,NA,NA,NA,NA,NA,2391,"25ca2197-6524-4b75-9101-335e8687739a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017,NA,NA,0.781,NA,NA,0.193,NA,NA,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The NOSA values,  account for harvest, brood collection, and 10% PSM","Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",189,"Coordinated_Assessments","09f078ae-83c7-453a-96ea-44a411ba22dc"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2005,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",2,"Yes",146,"09f078ae-83c7-453a-96ea-44a411ba22dc",NA,NA,NA,146,"15cc8138-1456-455d-b969-c25b157acdab",NA,NA,NA,0.933,NA,NA,NA,NA,NA,NA,NA,1226,"25ca2197-6524-4b75-9101-335e8687739a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016,NA,NA,0.453,NA,NA,0.531,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The NOSA values,  account for harvest, brood collection, and 10% PSM","Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",146,"Coordinated_Assessments","09f078ae-83c7-453a-96ea-44a411ba22dc"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2006,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",197,"730220dd-9dff-404a-aed7-b3c074296ef5",NA,NA,NA,NA,NA,NA,NA,NA,0.781,NA,NA,NA,NA,NA,NA,NA,899,"93aa7e7d-ed64-42d0-8a1c-ccb8681e62cb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",197,"Coordinated_Assessments","730220dd-9dff-404a-aed7-b3c074296ef5"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2007,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",152,"e14ac331-96b4-47d6-913f-ee730867eae8",NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,1268,"a634963c-e311-4311-8bce-7dbc0ace1b02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",152,"Coordinated_Assessments","e14ac331-96b4-47d6-913f-ee730867eae8"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2008,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",225,"bf2a1b72-be99-49b2-93f2-72c3613b53b4",NA,NA,NA,NA,NA,NA,NA,NA,0.838,NA,NA,NA,NA,NA,NA,NA,1386,"63e9d76c-1600-480c-9c3a-9486196ccbcd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",225,"Coordinated_Assessments","bf2a1b72-be99-49b2-93f2-72c3613b53b4"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2009,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",212,"8200044d-de31-4967-ad3d-b394c40f8921",NA,NA,NA,NA,NA,NA,NA,NA,0.901,NA,NA,NA,NA,NA,NA,NA,2133,"c6154e29-532b-4048-8e94-4abcc14359fa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",212,"Coordinated_Assessments","8200044d-de31-4967-ad3d-b394c40f8921"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2010,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",728,"29de25d7-faca-416a-85c1-e56cf2b02d16",NA,NA,NA,NA,NA,NA,NA,NA,0.792,NA,NA,NA,NA,NA,NA,NA,3496,"b409a5c0-ae41-4ac3-b3fd-c1c4fe6a90db",NA,NA,NA,NA,NA,NA,NA,NA,0.167,NA,NA,0.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",728,"Coordinated_Assessments","29de25d7-faca-416a-85c1-e56cf2b02d16"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2011,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",333,"619c720b-5870-4340-baaa-f91a75110b50",NA,NA,NA,NA,NA,NA,NA,NA,0.801,NA,NA,NA,NA,NA,NA,NA,1674,"2d572fce-62ce-4355-8dbc-8bc2e77b84be",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",333,"Coordinated_Assessments","619c720b-5870-4340-baaa-f91a75110b50"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2012,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",327,"c4e10ee0-6b9b-4855-8ca4-15d4da2127cc",NA,NA,NA,NA,NA,NA,NA,NA,0.883,NA,NA,NA,NA,NA,NA,NA,2802,"63821856-cc46-4b32-8476-b54073e37c31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",327,"Coordinated_Assessments","c4e10ee0-6b9b-4855-8ca4-15d4da2127cc"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2013,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",250,"2ccf7715-8064-4ae8-b33a-cc474b7f58cf",NA,NA,NA,NA,NA,NA,NA,NA,0.871,NA,NA,NA,NA,NA,NA,NA,1937,"332992c8-6393-47ce-b5a8-8c622bbbd7e7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",250,"Coordinated_Assessments","2ccf7715-8064-4ae8-b33a-cc474b7f58cf"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2014,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",518,"f2c00cb7-cbe5-48c2-8d8f-8e415463b7ff",NA,NA,NA,NA,NA,NA,NA,NA,0.618,NA,NA,NA,NA,NA,NA,NA,1356,"66256856-aa96-4dca-bda0-0a0e6bad0d22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.667,NA,NA,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",518,"Coordinated_Assessments","f2c00cb7-cbe5-48c2-8d8f-8e415463b7ff"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2015,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",452,"976577d3-cdae-4567-bd31-270236c05a64",NA,NA,NA,NA,NA,NA,NA,NA,0.691,NA,NA,NA,NA,NA,NA,NA,1461,"1ae8ff4f-50d6-46e6-9b92-b25e6a811d54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417,NA,NA,0.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",452,"Coordinated_Assessments","976577d3-cdae-4567-bd31-270236c05a64"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2016,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",391,"41fa5b04-34f5-4b7a-8f1f-7adc9bfae0c6",NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,1566,"5490640f-2262-4ae3-b3ef-d9f1da0d98fb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.688,NA,NA,0.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",391,"Coordinated_Assessments","41fa5b04-34f5-4b7a-8f1f-7adc9bfae0c6"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2017,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",115,"b21edad5-141f-4b7e-a44d-8a1dd189a866",NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,NA,NA,NA,NA,NA,NA,1044,"1d0ee088-82dc-4f8f-b26e-403d7c9fc005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",115,"Coordinated_Assessments","b21edad5-141f-4b7e-a44d-8a1dd189a866"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2018,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",120,"a900930b-8fcb-4662-a646-f233b78bd29a",NA,NA,NA,NA,NA,NA,NA,NA,0.733,NA,NA,NA,NA,NA,NA,NA,453,"2e521b02-360f-495d-b71d-6ba48c2ed15d",NA,NA,NA,NA,NA,NA,NA,NA,0.333,NA,NA,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",120,"Coordinated_Assessments","a900930b-8fcb-4662-a646-f233b78bd29a"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2019,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",167,"9daebbbe-b2af-411f-ad25-b86baea2cad4",NA,NA,NA,NA,NA,NA,NA,NA,0.647,NA,NA,NA,NA,NA,NA,NA,473,"1f32015c-740a-4234-b8d2-3c4fa54b4a5f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",167,"Coordinated_Assessments","9daebbbe-b2af-411f-ad25-b86baea2cad4"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2020,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",260,"b98753de-c953-4aff-841b-66469beaba39",NA,NA,NA,NA,NA,NA,NA,NA,0.305,NA,NA,NA,NA,NA,NA,NA,374,"0dd6c458-8456-48fd-9cf5-48ba274b7b46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",260,"Coordinated_Assessments","b98753de-c953-4aff-841b-66469beaba39"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2021,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",2,"Yes",137,"09f078ae-83c7-453a-96ea-44a411ba22dc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710,"25ca2197-6524-4b75-9101-335e8687739a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Updated 4-29-2025.  Data provided by CCT biologists
","Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",137,"Coordinated_Assessments","09f078ae-83c7-453a-96ea-44a411ba22dc"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2022,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",2,"Yes",111,"09f078ae-83c7-453a-96ea-44a411ba22dc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,"25ca2197-6524-4b75-9101-335e8687739a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Updated 4-29-2025.  Data provided by CCT biologists
","Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",111,"Coordinated_Assessments","09f078ae-83c7-453a-96ea-44a411ba22dc"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2023,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",2,"Yes",151,"09f078ae-83c7-453a-96ea-44a411ba22dc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,"25ca2197-6524-4b75-9101-335e8687739a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Updated 4-29-2025.  Data provided by CCT biologists
","Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",151,"Coordinated_Assessments","09f078ae-83c7-453a-96ea-44a411ba22dc"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2024,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",176,"b21edad5-141f-4b7e-a44d-8a1dd189a866",NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,"332992c8-6393-47ce-b5a8-8c622bbbd7e7",NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Updated 4-29-2025.  Data provided by CCT biologists
","Final","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",176,"Coordinated_Assessments","b21edad5-141f-4b7e-a44d-8a1dd189a866"
"Steelhead (Upper Columbia River DPS)","Okanogan River - summer Steelhead",2025,"6920","Okanogan Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",107,"Steelhead (Upper Columbia River DPS) Okanogan River - summer","Okanogan River - summer Steelhead","Same",NA,"NOSA","Okanogan River",1,"Yes",124,"b21edad5-141f-4b7e-a44d-8a1dd189a866",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698,"332992c8-6393-47ce-b5a8-8c622bbbd7e7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data provided by CCT biologists
","Draft","27E59E9E-5E01-488B-A3F2-2741D91458E8","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",124,"Coordinated_Assessments","b21edad5-141f-4b7e-a44d-8a1dd189a866"
"Steelhead (Upper Columbia River DPS)","Wenatchee River - summer Steelhead",1997,"6896","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",108,"Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NA,"NOSA","Wenatchee River",1,"Yes",276,"b8a66eb6-2979-4f8d-848a-5821f3b91532",221,344,0.05,NA,NA,NA,NA,NA,0.676,NA,NA,NA,NA,NA,NA,NA,853,"940a4cf8-2449-43a4-836c-76fd096c0c5d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015,NA,NA,0.453,NA,NA,0.406,NA,NA,0.109,NA,NA,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","97737202-E957-4850-95A1-B0D8DEFE1B75","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",276,"Coordinated_Assessments","b8a66eb6-2979-4f8d-848a-5821f3b91532"
"Steelhead (Upper Columbia River DPS)","Wenatchee River - summer Steelhead",1998,"6896","Wenatchee Summer Steelhead","Steelhead","Summer","Interior Columbia","North Cascades",108,"Steelhead (Upper Columbia River DPS) Wenatchee River - summer","Steelhead (Upper Columbia River DPS) - Wenatchee River","Same",NA,"NOSA","Wenatchee River",1,"Yes",261,"b8a66eb6-2979-4f8d-848a-5821f3b91532",209,325,0.05,NA,NA,NA,NA,NA,0.691,NA,NA,NA,NA,NA,NA,NA,845,"940a4cf8-2449-43a4-836c-76fd096c0c5d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257,NA,NA,0.514,NA,NA,0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","97737202-E957-4850-95A1-B0D8DEFE1B75","Upper Columbia steelhead","Steelhead (Upper Columbia River DPS)",NA,"NOSAIJ",261,"Coordinated_Assessments","b8a66eb6-2979-4f8d-848a-5821f3b91532"
